place,count,count_normalized,label
south st  louis,1,9.491268033409264e-05,1991 - 1995
callaway county,1,9.491268033409264e-05,1991 - 1995
lamar,1,9.491268033409264e-05,1991 - 1995
phnom penh,1,9.491268033409264e-05,1991 - 1995
asia  pacific,1,9.491268033409264e-05,1991 - 1995
havana,1,9.491268033409264e-05,1991 - 1995
east germans,1,9.491268033409264e-05,1991 - 1995
west germans,1,9.491268033409264e-05,1991 - 1995
southeast asian,1,9.491268033409264e-05,1991 - 1995
turan,1,9.491268033409264e-05,1991 - 1995
lesbian,1,9.491268033409264e-05,1991 - 1995
nagasaki,1,9.491268033409264e-05,1991 - 1995
santa lucia,1,9.491268033409264e-05,1991 - 1995
joma,1,9.491268033409264e-05,1991 - 1995
montgomery county,1,9.491268033409264e-05,1991 - 1995
st  louis   edward p  djerejian,1,9.491268033409264e-05,1991 - 1995
durbin,1,9.491268033409264e-05,1991 - 1995
new hampshire,1,9.491268033409264e-05,1991 - 1995
euthanasia,1,9.491268033409264e-05,1991 - 1995
louis county,1,9.491268033409264e-05,1991 - 1995
fort lauderdale,1,9.491268033409264e-05,1991 - 1995
bergenfield,1,9.491268033409264e-05,1991 - 1995
cincinnati,1,9.491268033409264e-05,1991 - 1995
johannesburg  south africa,1,9.491268033409264e-05,1991 - 1995
arab american,1,9.491268033409264e-05,1991 - 1995
alyeska,1,9.491268033409264e-05,1991 - 1995
grant county,1,9.491268033409264e-05,1991 - 1995
mailgram,1,9.491268033409264e-05,1991 - 1995
forsyth,1,9.491268033409264e-05,1991 - 1995
mcconnelsville,1,9.491268033409264e-05,1991 - 1995
east king county,1,9.491268033409264e-05,1991 - 1995
ark   ,1,9.491268033409264e-05,1991 - 1995
berryville,1,9.491268033409264e-05,1991 - 1995
singh,1,9.491268033409264e-05,1991 - 1995
herndon  va,1,9.491268033409264e-05,1991 - 1995
marlborough,1,9.491268033409264e-05,1991 - 1995
hollywood,1,9.491268033409264e-05,1991 - 1995
houghton,1,9.491268033409264e-05,1991 - 1995
khomeini,1,9.491268033409264e-05,1991 - 1995
ozkok,1,9.491268033409264e-05,1991 - 1995
gaza jericho,1,9.491268033409264e-05,1991 - 1995
west european,1,9.491268033409264e-05,1991 - 1995
anti united states,1,9.491268033409264e-05,1991 - 1995
el salvador s,1,9.491268033409264e-05,1991 - 1995
manama,1,9.491268033409264e-05,1991 - 1995
van nuys  calif   ,1,9.491268033409264e-05,1991 - 1995
waltham,1,9.491268033409264e-05,1991 - 1995
long beach,1,9.491268033409264e-05,1991 - 1995
south american,1,9.491268033409264e-05,1991 - 1995
carolina,1,9.491268033409264e-05,1991 - 1995
st  louis  ,1,9.491268033409264e-05,1991 - 1995
santa cruz county,1,9.491268033409264e-05,1991 - 1995
puerto rico,1,9.491268033409264e-05,1991 - 1995
md,1,9.491268033409264e-05,1991 - 1995
quito,1,9.491268033409264e-05,1991 - 1995
salvadoran,1,9.491268033409264e-05,1991 - 1995
moslem,1,9.491268033409264e-05,1991 - 1995
estonia,1,9.491268033409264e-05,1991 - 1995
united kingdom,1,9.491268033409264e-05,1991 - 1995
brevard county,1,9.491268033409264e-05,1991 - 1995
hilltown township,1,9.491268033409264e-05,1991 - 1995
maza,1,9.491268033409264e-05,1991 - 1995
richardson,1,9.491268033409264e-05,1991 - 1995
cobb county,1,9.491268033409264e-05,1991 - 1995
anonn,1,9.491268033409264e-05,1991 - 1995
saudi arabians,1,9.491268033409264e-05,1991 - 1995
luxor,1,9.491268033409264e-05,1991 - 1995
stamford,1,9.491268033409264e-05,1991 - 1995
rushton,1,9.491268033409264e-05,1991 - 1995
tajikistan,1,9.491268033409264e-05,1991 - 1995
san giorgio,1,9.491268033409264e-05,1991 - 1995
czech,1,9.491268033409264e-05,1991 - 1995
ansarollah,1,9.491268033409264e-05,1991 - 1995
polish,1,9.491268033409264e-05,1991 - 1995
indianapolis,1,9.491268033409264e-05,1991 - 1995
new jersey bank,1,9.491268033409264e-05,1991 - 1995
nevada,1,9.491268033409264e-05,1991 - 1995
purchaser,1,9.491268033409264e-05,1991 - 1995
british province,1,9.491268033409264e-05,1991 - 1995
algerian muslim,1,9.491268033409264e-05,1991 - 1995
salt lake city,1,9.491268033409264e-05,1991 - 1995
passau,1,9.491268033409264e-05,1991 - 1995
bavarian,1,9.491268033409264e-05,1991 - 1995
dennis,1,9.491268033409264e-05,1991 - 1995
stalinist,1,9.491268033409264e-05,1991 - 1995
filipino muslim,1,9.491268033409264e-05,1991 - 1995
jericho   ,1,9.491268033409264e-05,1991 - 1995
maastricht,1,9.491268033409264e-05,1991 - 1995
chad,1,9.491268033409264e-05,1991 - 1995
nra,1,9.491268033409264e-05,1991 - 1995
louisiana,1,9.491268033409264e-05,1991 - 1995
the united kingdom   load date  ,1,9.491268033409264e-05,1991 - 1995
haifa,1,9.491268033409264e-05,1991 - 1995
wyoming,1,9.491268033409264e-05,1991 - 1995
the united kingdom  ,1,9.491268033409264e-05,1991 - 1995
st  louis  saif,1,9.491268033409264e-05,1991 - 1995
calfornia,1,9.491268033409264e-05,1991 - 1995
la molina,1,9.491268033409264e-05,1991 - 1995
tacuba,1,9.491268033409264e-05,1991 - 1995
indian pakistani,1,9.491268033409264e-05,1991 - 1995
khouli,1,9.491268033409264e-05,1991 - 1995
east lebanon,1,9.491268033409264e-05,1991 - 1995
bosnia     ,1,9.491268033409264e-05,1991 - 1995
clayton,1,9.491268033409264e-05,1991 - 1995
modesto,1,9.491268033409264e-05,1991 - 1995
taheri,1,9.491268033409264e-05,1991 - 1995
duran,1,9.491268033409264e-05,1991 - 1995
amerasian,1,9.491268033409264e-05,1991 - 1995
quantico,1,9.491268033409264e-05,1991 - 1995
hill,1,9.491268033409264e-05,1991 - 1995
seville,1,9.491268033409264e-05,1991 - 1995
gerona,1,9.491268033409264e-05,1991 - 1995
balkan,1,9.491268033409264e-05,1991 - 1995
the bab el aziziya barracks,1,9.491268033409264e-05,1991 - 1995
benghazi,1,9.491268033409264e-05,1991 - 1995
eban,1,9.491268033409264e-05,1991 - 1995
east berlin,1,9.491268033409264e-05,1991 - 1995
nebraska,1,9.491268033409264e-05,1991 - 1995
argentinian,1,9.491268033409264e-05,1991 - 1995
perry county s,1,9.491268033409264e-05,1991 - 1995
new york city s park,1,9.491268033409264e-05,1991 - 1995
calgary,1,9.491268033409264e-05,1991 - 1995
estonia  ,1,9.491268033409264e-05,1991 - 1995
republic,1,9.491268033409264e-05,1991 - 1995
fadil,1,9.491268033409264e-05,1991 - 1995
managua,1,9.491268033409264e-05,1991 - 1995
framingham,1,9.491268033409264e-05,1991 - 1995
camden,1,9.491268033409264e-05,1991 - 1995
tibet,1,9.491268033409264e-05,1991 - 1995
anti arab,1,9.491268033409264e-05,1991 - 1995
brookline,1,9.491268033409264e-05,1991 - 1995
brigham,1,9.491268033409264e-05,1991 - 1995
grenada,1,9.491268033409264e-05,1991 - 1995
eastern europeans,1,9.491268033409264e-05,1991 - 1995
the united states  europe,1,9.491268033409264e-05,1991 - 1995
slovenia,1,9.491268033409264e-05,1991 - 1995
the czech republic,1,9.491268033409264e-05,1991 - 1995
sunni muslim,1,9.491268033409264e-05,1991 - 1995
another arab,1,9.491268033409264e-05,1991 - 1995
s united states,1,9.491268033409264e-05,1991 - 1995
irish americans,1,9.491268033409264e-05,1991 - 1995
st  patrick s day,1,9.491268033409264e-05,1991 - 1995
salama,1,9.491268033409264e-05,1991 - 1995
sean,1,9.491268033409264e-05,1991 - 1995
san antonio,1,9.491268033409264e-05,1991 - 1995
non irish,1,9.491268033409264e-05,1991 - 1995
wiese,1,9.491268033409264e-05,1991 - 1995
bronfman,1,9.491268033409264e-05,1991 - 1995
sacramento,1,9.491268033409264e-05,1991 - 1995
new york city  bureau,1,9.491268033409264e-05,1991 - 1995
miami beach,1,9.491268033409264e-05,1991 - 1995
miami airport,1,9.491268033409264e-05,1991 - 1995
melbourne,1,9.491268033409264e-05,1991 - 1995
dimona,1,9.491268033409264e-05,1991 - 1995
british columbia,1,9.491268033409264e-05,1991 - 1995
equestrian,1,9.491268033409264e-05,1991 - 1995
yingkou,1,9.491268033409264e-05,1991 - 1995
gulf arab,1,9.491268033409264e-05,1991 - 1995
abu dhabi,1,9.491268033409264e-05,1991 - 1995
bingham,1,9.491268033409264e-05,1991 - 1995
south  ,1,9.491268033409264e-05,1991 - 1995
semana,1,9.491268033409264e-05,1991 - 1995
blida,1,9.491268033409264e-05,1991 - 1995
oklahoma county,1,9.491268033409264e-05,1991 - 1995
remington,1,9.491268033409264e-05,1991 - 1995
columbian,1,9.491268033409264e-05,1991 - 1995
clark county s,1,9.491268033409264e-05,1991 - 1995
clark county,1,9.491268033409264e-05,1991 - 1995
calverton,1,9.491268033409264e-05,1991 - 1995
mecca,1,9.491268033409264e-05,1991 - 1995
alitalia,1,9.491268033409264e-05,1991 - 1995
san roman,1,9.491268033409264e-05,1991 - 1995
nunn,1,9.491268033409264e-05,1991 - 1995
namibia,1,9.491268033409264e-05,1991 - 1995
colorado springs,1,9.491268033409264e-05,1991 - 1995
jibchit,1,9.491268033409264e-05,1991 - 1995
west beirut,1,9.491268033409264e-05,1991 - 1995
firebomb,1,9.491268033409264e-05,1991 - 1995
dahaisha,1,9.491268033409264e-05,1991 - 1995
the soviet union  ,1,9.491268033409264e-05,1991 - 1995
denmark,1,9.491268033409264e-05,1991 - 1995
puerto rican,1,9.491268033409264e-05,1991 - 1995
zoroastrian,1,9.491268033409264e-05,1991 - 1995
russian iranian,1,9.491268033409264e-05,1991 - 1995
west belfast,1,9.491268033409264e-05,1991 - 1995
basque,1,9.491268033409264e-05,1991 - 1995
likud,1,9.491268033409264e-05,1991 - 1995
saigon,1,9.491268033409264e-05,1991 - 1995
rabin,1,9.491268033409264e-05,1991 - 1995
armageddon,1,9.491268033409264e-05,1991 - 1995
asahara,1,9.491268033409264e-05,1991 - 1995
buddhist,1,9.491268033409264e-05,1991 - 1995
the united kingdom  france,1,9.491268033409264e-05,1991 - 1995
scandinavian,1,9.491268033409264e-05,1991 - 1995
louisville,1,9.491268033409264e-05,1991 - 1995
otisville,1,9.491268033409264e-05,1991 - 1995
anti jewish,1,9.491268033409264e-05,1991 - 1995
venice,1,9.491268033409264e-05,1991 - 1995
western european,1,9.491268033409264e-05,1991 - 1995
catholic irish republic,1,9.491268033409264e-05,1991 - 1995
jersusalem,1,9.491268033409264e-05,1991 - 1995
al batmi,1,9.491268033409264e-05,1991 - 1995
west  ,1,9.491268033409264e-05,1991 - 1995
eastern germany,1,9.491268033409264e-05,1991 - 1995
wean,1,9.491268033409264e-05,1991 - 1995
rumson,1,9.491268033409264e-05,1991 - 1995
north americans,1,9.491268033409264e-05,1991 - 1995
