colocate,label,score_normalized,score
similar,2006 - 2010,1.88605636570447e-05,3.548351004181762
simulated,2006 - 2010,3.4428034927284626e-07,0.0647715277907962
single,2006 - 2010,1.312661181922419e-05,2.469588241221562
skeptical,2006 - 2010,1.5471220089044721e-06,0.2910693462672518
small,2006 - 2010,3.897511001824187e-05,7.3326212983919525
smaller,2006 - 2010,3.885128353504478e-05,7.3093250791491835
social,2006 - 2010,3.9867612137327375e-05,7.500533077068223
soft,2006 - 2010,0.0004016509027416508,75.5649942382032
solid,2006 - 2010,3.380899094358759e-06,0.6360688320162795
solitary,2006 - 2010,7.799383207757091e-08,0.01467344759174588
sophisticated,2006 - 2010,7.173025761678088e-07,0.13495043746990687
southern,2006 - 2010,7.308565470720801e-05,13.750042733995286
soviet,2006 - 2010,8.313994585242398e-05,15.641616852891637
spanish,2006 - 2010,2.009271862235244e-05,3.7801637107348993
special,2006 - 2010,6.611597905806107e-06,1.2438795836067378
specific,2006 - 2010,2.2546148768792726e-05,4.241742244765589
spiritual,2006 - 2010,1.0619762534190614e-05,1.9979596441324854
stable,2006 - 2010,2.486968584483443e-05,4.678883216103771
statistical,2006 - 2010,3.5437741373155324e-06,0.666711491097995
steady,2006 - 2010,2.032225263284437e-06,0.38233473213328084
stereotypical,2006 - 2010,3.0532525324815005e-05,5.744267184509396
strategic,2006 - 2010,2.418060564119144e-05,4.549242422911193
strong,2006 - 2010,1.4480496551793556e-05,2.7243026992682324
stronger,2006 - 2010,2.7099639728329528e-06,0.5098417819929004
strongest,2006 - 2010,1.6704249232817683e-06,0.31426706336653876
stupid,2006 - 2010,2.2456632316866483e-07,0.04224900977565993
successful,2006 - 2010,2.0168248075782458e-05,3.7943735199854087
such,2006 - 2010,6.466990928611462e-05,12.166738053452463
sudanese,2006 - 2010,6.631834608590338e-08,0.012476868359217519
superior,2006 - 2010,3.019772087954083e-06,0.5681278415393294
surprised,2006 - 2010,5.09930388817119e-06,0.959362636304975
susceptible,2006 - 2010,4.244101916825514e-06,0.798468358223885
suspicious,2006 - 2010,1.4234917639084085e-05,2.6781004649467235
swedish,2006 - 2010,2.8041507572796966e-05,5.27561706871573
swiss,2006 - 2010,1.8039706143936413e-06,0.3393918155095621
sympathetic,2006 - 2010,4.409081356367244e-06,0.8295069300615079
synonymous,2006 - 2010,3.8716168456112456e-05,7.283905068659172
syrian,2006 - 2010,1.9057465134725282e-05,3.585395260586676
systematic,2006 - 2010,4.6686205709628984e-05,8.783355997386758
systemic,2006 - 2010,6.172045368280747e-06,1.1611839274068667
tangible,2006 - 2010,5.8558688337112705e-06,1.1016997388991037
technical,2006 - 2010,7.669735931380676e-06,1.4429534391862349
technological,2006 - 2010,1.7481261260949575e-05,3.2888545685900095
temporary,2006 - 2010,4.152853224582709e-05,7.813011942600927
tenuous,2006 - 2010,1.6759342561388174e-05,3.1530356721293256
terrible,2006 - 2010,1.7706342398916792e-05,3.3312004335626098
terrorism,2006 - 2010,2.6412764826207386e-07,0.049691919233433524
terroristic,2006 - 2010,2.343021333552693e-05,4.408066616092694
third,2006 - 2010,1.6428778088521798e-05,3.090844594462137
tiny,2006 - 2010,1.566932285581553e-05,2.9479637248017108
total,2006 - 2010,1.6594734700650447e-05,3.1220670076415726
totalitarian,2006 - 2010,1.4469833879042235e-07,0.027222966666674897
tough,2006 - 2010,0.00014337636214599447,26.974255268698816
traditional,2006 - 2010,1.344412774690739e-05,2.5293244177921688
transnational,2006 - 2010,3.654020396180101e-05,6.874527812557393
traumatic,2006 - 2010,1.3109990626274075e-05,2.4664611964646994
tremendous,2006 - 2010,6.243287048998431e-07,0.11745870522503687
troubled,2006 - 2010,6.0715180059953605e-06,1.1422711115759432
true,2006 - 2010,4.5552188256102405e-05,8.570006489750082
typical,2006 - 2010,7.065932327837949e-06,1.3293562444301203
ultimate,2006 - 2010,1.5963770222262221e-06,0.3003359874535525
unable,2006 - 2010,8.046598092219712e-07,0.15138547786778478
unacceptable,2006 - 2010,3.8374545091425405e-06,0.721963341532041
unanimous,2006 - 2010,6.172045368280747e-06,1.1611839274068667
unauthorized,2006 - 2010,9.413135472424177e-06,1.770949655239995
uncertain,2006 - 2010,2.5218926627036625e-05,4.744587979904163
unclassified,2006 - 2010,6.279363447332254e-08,0.01181374321527301
unclear,2006 - 2010,3.5905076406609995e-06,0.6755037454833979
unconventional,2006 - 2010,6.589329918156735e-06,1.2396901734823356
uncovered,2006 - 2010,1.0918646616825982e-05,2.0541904999031733
undated,2006 - 2010,1.93674682940765e-05,3.643718014974376
undermined,2006 - 2010,5.9166579496725e-06,1.1131363600195856
underscored,2006 - 2010,4.186673609797564e-06,0.7876640262528745
undersecretary,2006 - 2010,0.00010038470971210151,18.88597774639593
understandable,2006 - 2010,1.206264114552161e-05,2.2694170545538537
underwear,2006 - 2010,1.0272320085467286e-06,0.19325932115994734
undisclosed,2006 - 2010,1.882824480769986e-05,3.5422706651414204
uneasy,2006 - 2010,3.5323235057333735e-06,0.6645572150746539
unequivocal,2006 - 2010,3.0973279817963704e-05,5.827188971832419
unethical,2006 - 2010,4.821050247028551e-05,9.070131092749634
unexpected,2006 - 2010,4.851732998166892e-13,9.127856393431263e-08
unfolded,2006 - 2010,4.244101916825514e-06,0.798468358223885
unfounded,2006 - 2010,1.5117656400162539e-06,0.2844175404500979
ungoverned,2006 - 2010,1.9358084228056228e-05,3.641952534329586
unidentified,2006 - 2010,7.799383207757091e-08,0.01467344759174588
unified,2006 - 2010,4.4913264633732967e-07,0.08449801955131986
unilateral,2006 - 2010,6.882543916474462e-07,0.12948542822698395
uninsurable,2006 - 2010,5.5658297888840204e-05,10.471329531614842
unintended,2006 - 2010,1.5117656400162539e-06,0.2844175404500979
unite,2006 - 2010,5.836751281093214e-05,10.981030390197528
united,2006 - 2010,9.4785133371777e-05,17.832495852032636
unjust,2006 - 2010,4.7252374668464776e-06,0.888987276062629
unjustifiable,2006 - 2010,1.9358084228056228e-05,3.641952534329586
unknowable,2006 - 2010,0.00010128408058612417,19.055181785151056
unknown,2006 - 2010,3.29008427609664e-06,0.6189832953677175
unlawful,2006 - 2010,7.83307972380312e-06,1.4736842869174236
unleashed,2006 - 2010,8.678574288563003e-07,0.1632752252353089
unlikely,2006 - 2010,4.191748471789014e-07,0.0788618790488498
unmistakable,2006 - 2010,1.6759342561388174e-05,3.1530356721293256
unnecessary,2006 - 2010,4.2011488923826624e-05,7.903873480173045
unnoticed,2006 - 2010,9.413135472424177e-06,1.770949655239995
unpopular,2006 - 2010,1.4950880041823923e-08,0.0028127987675485855
unprecedented,2006 - 2010,1.3272666560445436e-05,2.4970663960159625
unpredictable,2006 - 2010,4.0877766611605876e-05,7.690579499241084
unreliable,2006 - 2010,5.937733664987784e-06,1.1171014607961416
unsealed,2006 - 2010,6.782894154958288e-07,0.12761065747372324
unspecified,2006 - 2010,1.4469833879042235e-07,0.027222966666674897
unstable,2006 - 2010,1.215694422953723e-06,0.22871588595682163
unusual,2006 - 2010,1.8428621070976437e-05,3.467087053809223
unveiled,2006 - 2010,6.589329918156735e-06,1.2396901734823356
unwilling,2006 - 2010,1.2616992070515247e-06,0.23737104201784565
uphold,2006 - 2010,5.414373788241305e-06,1.0186386270245662
upper,2006 - 2010,4.214471633930691e-07,0.07928938353211845
urban,2006 - 2010,2.9262279442362394e-06,0.5505288205168292
usatoday,2006 - 2010,3.0532525324815005e-05,5.744267184509396
useful,2006 - 2010,3.3387789640257725e-07,0.06281445191759527
valid,2006 - 2010,1.2782776391700912e-05,2.4049004192290426
valuable,2006 - 2010,1.476242114086611e-06,0.27773428637579867
various,2006 - 2010,2.4414500792805683e-05,4.59324652115529
viable,2006 - 2010,2.1771192752447584e-05,4.095945119674479
vicious,2006 - 2010,5.906803461318896e-06,1.1112823759986918
viral,2006 - 2010,4.241569175911863e-05,7.979918584793542
virtual,2006 - 2010,2.8337907691723335e-05,5.3313806014900615
visible,2006 - 2010,2.032225263284437e-06,0.38233473213328084
vocabulary,2006 - 2010,4.361400179105939e-05,8.20536384096275
vocal,2006 - 2010,1.9378042079887226e-05,3.6457073247416627
volatile,2006 - 2010,8.810989455944202e-06,1.6576643122835186
vulnerable,2006 - 2010,3.891775243974736e-06,0.7321830273004308
wary,2006 - 2010,4.1012595933839874e-06,0.7715945748608899
weak,2006 - 2010,4.626011878290869e-05,8.70319370734131
weary,2006 - 2010,4.244101916825514e-06,0.798468358223885
weekly,2006 - 2010,2.771316231127791e-06,0.5213843504594581
western,2006 - 2010,3.1793079325472046e-05,5.981422771977009
white,2006 - 2010,7.0645518258401476e-06,1.329096522306262
whole,2006 - 2010,1.421142498278156e-06,0.26736806505605915
wide,2006 - 2010,5.252630029465139e-05,9.882088032234533
widespread,2006 - 2010,1.678309466089247e-05,3.1575042971216654
willing,2006 - 2010,2.26320929765077e-05,4.257911444228252
worried,2006 - 2010,1.0509997314193603e-05,1.977308854703128
worse,2006 - 2010,3.209070030712655e-05,6.037415992981561
worst,2006 - 2010,4.0856313501466625e-05,7.686543396911924
wrong,2006 - 2010,5.656983000890669e-07,0.10642821538555669
young,2006 - 2010,0.00010319134628336472,19.414007124367103
younger,2006 - 2010,1.3272666560445436e-05,2.4970663960159625
zealous,2006 - 2010,1.0896521934870956e-05,2.050028050738882
