colocate,label,score_normalized,score
warn,1991 - 1995,4.470021934250743e-06,1.8093352483486074
washington,1991 - 1995,1.5874174565070022e-07,0.06425405512877957
wave,1991 - 1995,0.00030683731771316927,124.19884792807723
way,1991 - 1995,1.3581257077947114e-07,0.054972990086977314
weapon,1991 - 1995,9.782584431214488e-07,0.39597064828071193
wednesday,1991 - 1995,9.216618957392105e-07,0.37306200720025595
welcome,1991 - 1995,1.4248307603397631e-05,5.767301716934862
well,1991 - 1995,4.0530689007634924e-07,0.16405647520309397
west,1991 - 1995,1.9760919793722455e-08,0.007998647265824832
whatever,1991 - 1995,1.2388789659185657e-05,5.014622779138238
whether,1991 - 1995,4.3363447491217034e-08,0.01755226600446741
white,1991 - 1995,1.6749115863666292e-10,6.779556377252069e-05
wing,1991 - 1995,5.705076616467156e-06,2.309249567124027
within,1991 - 1995,7.17505152369984e-06,2.904252780299508
without,1991 - 1995,1.0433113542676476e-05,4.2230218017827
word,1991 - 1995,3.876954643284033e-05,15.692788079167212
work,1991 - 1995,2.7640143426231205e-06,1.1187928494779031
world,1991 - 1995,1.2169672415307153e-06,0.4925930473216291
worldwide,1991 - 1995,4.8272845970996164e-05,19.539448136526087
worried,1991 - 1995,4.321563817667739e-05,17.492437080411882
would,1991 - 1995,1.4936006606862829e-05,6.045662330266474
year,1991 - 1995,5.375169098468555e-06,2.1757125711562155
years,1991 - 1995,5.314719474717876e-06,2.1512443165010295
yesterday,1991 - 1995,4.618415773944614e-08,0.018694007712353355
yet,1991 - 1995,6.338211842138943e-06,2.5655243455544223
york,1991 - 1995,3.1987680784429396e-06,1.2947685538794271
