colocate,label,score_normalized,score
solid,2011 - 2015,2.319636225550703e-07,0.04693575135141548
sophisticated,2011 - 2015,1.98382671238851e-05,4.014094808114035
southern,2011 - 2015,1.5935872354263075e-05,3.2244803480339446
soviet,2011 - 2015,3.32435078112172e-05,6.7265246140295
spanish,2011 - 2015,3.6187919409084856e-06,0.7322299801153639
special,2011 - 2015,4.272661082487832e-05,8.645345160916705
specialized,2011 - 2015,2.6010994309910123e-06,0.5263090599661524
specific,2011 - 2015,5.6617119681569183e-05,11.45596461348839
spiritual,2011 - 2015,1.8607095899974732e-06,0.3764978391496787
spontaneous,2011 - 2015,1.0946319605011423e-06,0.22148892551976163
stable,2011 - 2015,3.3634033084028955e-05,6.805543888255503
steady,2011 - 2015,2.69911951165785e-06,0.546142541108361
strategic,2011 - 2015,2.1606560538804947e-05,4.371893065982332
strong,2011 - 2015,9.67860205791649e-06,1.9583780190008806
stronger,2011 - 2015,1.526303599965465e-06,0.3088337967206122
strongest,2011 - 2015,3.5615387898007694e-06,0.7206453202670775
stupid,2011 - 2015,7.928583591738986e-09,0.001604277532536058
successful,2011 - 2015,1.7901719516571348e-06,0.3622251828702563
such,2011 - 2015,3.8633585975574806e-05,7.817158419883782
sudden,2011 - 2015,1.623406796071495e-05,3.284817545239024
suitable,2011 - 2015,5.957656308101498e-05,12.054781350375652
superior,2011 - 2015,3.4748919389099477e-06,0.7031131098109777
surprised,2011 - 2015,9.118397150172728e-06,1.8450255977631
suspicious,2011 - 2015,5.725125856692248e-06,1.1584276909689661
sustainable,2011 - 2015,4.334531093897867e-06,0.8770533560703884
swedish,2011 - 2015,2.6835376054323965e-05,5.429896826207965
sympathetic,2011 - 2015,1.1598181127753515e-07,0.02346787567570774
synonymous,2011 - 2015,5.053756089200767e-05,10.225820608449725
syrian,2011 - 2015,0.00011951757651842556,24.183305950314747
systematic,2011 - 2015,4.806437821150428e-05,9.72539435169399
tangible,2011 - 2015,2.7274844288474836e-05,5.518819268174287
technological,2011 - 2015,3.0173258026762005e-06,0.610528720239305
temporary,2011 - 2015,3.813072118841489e-05,7.715408255985057
terrible,2011 - 2015,2.5570608437243512e-06,0.517398248180029
terrorism,2011 - 2015,2.6410735501443173e-05,5.343974632097513
terroristic,2011 - 2015,9.399424437010122e-05,19.01888940009065
theatrical,2011 - 2015,0.0001322750822604293,26.764672419657522
theoretical,2011 - 2015,6.77768315110099e-06,1.3714031864769254
third,2011 - 2015,4.066242946362076e-05,8.227676640098487
thoughtful,2011 - 2015,4.5256047569430986e-06,0.9157153921246235
tiny,2011 - 2015,5.085618122709228e-07,0.10290290565671079
total,2011 - 2015,1.7231225048577597e-06,0.34865833075542396
tough,2011 - 2015,5.0484776779434984e-05,10.215140218327655
traditional,2011 - 2015,8.418469768400276e-07,0.17034015914078804
transnational,2011 - 2015,3.3942927131275596e-05,6.868045818669435
tremendous,2011 - 2015,3.5929378150030154e-06,0.7269986304255251
troubled,2011 - 2015,3.0303062970656555e-06,0.6131552064545618
true,2011 - 2015,4.5431454579104755e-06,0.9192645950990634
tunisian,2011 - 2015,2.5683180778450523e-05,5.196760481892458
typical,2011 - 2015,3.3519945354978098e-06,0.6782459263071623
ultimate,2011 - 2015,3.9866530161890096e-08,0.008066633579487004
unabated,2011 - 2015,2.2750717889847107e-05,4.603403008549553
unable,2011 - 2015,1.5515198712184904e-05,3.139360822622206
unacceptable,2011 - 2015,6.877178800927206e-05,13.915352357584117
unanimous,2011 - 2015,8.520185828373625e-07,0.17239829206989477
uncertain,2011 - 2015,2.5488156510837044e-06,0.5157299076559279
unchecked,2011 - 2015,2.155490673959817e-06,0.43614413845970335
unclear,2011 - 2015,6.935202458835517e-05,14.032758007232372
uncomfortable,2011 - 2015,1.8879325879431906e-05,3.820061677770131
unconnected,2011 - 2015,3.5744567061637835e-05,7.232591443818861
uncovered,2011 - 2015,5.205408553519482e-06,1.0532675721276856
undermined,2011 - 2015,2.0755857081292752e-05,4.199760877685857
underscored,2011 - 2015,3.146153615177938e-05,6.3659586864871915
undersecretary,2011 - 2015,8.616048361870231e-05,17.433798415891843
understandable,2011 - 2015,1.5290934346264774e-05,3.093982946557561
underwear,2011 - 2015,2.022230900715786e-05,4.091802226817329
underwrite,2011 - 2015,2.5329375483694905e-05,5.125171164746311
undiminished,2011 - 2015,1.5196736656821877e-05,3.0749228918779954
undisputed,2011 - 2015,3.044238888626039e-05,6.159743409634814
uneasy,2011 - 2015,6.0888627480727145e-05,12.32026577307781
unequivocal,2011 - 2015,1.5196736656821877e-05,3.0749228918779954
unexpected,2011 - 2015,9.802008066683776e-08,0.01983348114220862
unfazed,2011 - 2015,5.293776622614746e-05,10.711480555964904
unfold,2011 - 2015,1.1107810887572039e-06,0.2247565562802214
unidentified,2011 - 2015,1.9429235189050115e-06,0.393133087738759
unified,2011 - 2015,3.4748919389099477e-06,0.7031131098109777
unimaginable,2011 - 2015,6.77768315110099e-06,1.3714031864769254
unimportant,2011 - 2015,5.437944957985333e-05,11.003192207437102
unite,2011 - 2015,5.222870710073809e-06,1.0568008823470445
united,2011 - 2015,3.6173102072287675e-05,7.319301646408761
unjust,2011 - 2015,3.689505067349634e-06,0.7465381448325923
unknown,2011 - 2015,3.828441925752981e-06,0.7746507676987839
unlawful,2011 - 2015,5.25444466998352e-06,1.0631895889691354
unlikely,2011 - 2015,9.056792062469166e-05,18.325603627120735
unlimited,2011 - 2015,4.334531093897867e-06,0.8770533560703884
unmanned,2011 - 2015,8.643227701409083e-07,0.17488793363308153
unmatched,2011 - 2015,7.40954788321793e-05,14.99255328238199
unnamed,2011 - 2015,1.3208745871586265e-07,0.026726708484026362
unnecessary,2011 - 2015,1.0681194386156917e-05,2.161243553289377
unpopular,2011 - 2015,3.953617685659472e-08,0.007999789561340231
unprecedented,2011 - 2015,9.66919389504556e-06,1.9564743619174134
unprovoked,2011 - 2015,3.044238888626039e-05,6.159743409634814
unraveled,2011 - 2015,1.734648493181232e-05,3.5099051075878362
unreasonable,2011 - 2015,2.455180356110375e-11,4.967836484357294e-06
unregistered,2011 - 2015,2.045475975822588e-05,4.138836544239183
unsealed,2011 - 2015,4.123484338064359e-07,0.08343499444482805
unspecified,2011 - 2015,5.125321774276094e-06,1.0370627331287992
unstable,2011 - 2015,6.977173401218775e-07,0.1411768243176008
unused,2011 - 2015,3.5744567061637835e-05,7.232591443818861
unusual,2011 - 2015,5.715065021760257e-06,1.156391971567992
unveiled,2011 - 2015,1.3188933035403527e-06,0.2668661899316585
unwilling,2011 - 2015,1.5760385205248498e-06,0.31889721028151863
uphold,2011 - 2015,9.037251222028616e-06,1.8286064495164922
upper,2011 - 2015,4.861677331872303e-06,0.9837166530083736
uptick,2011 - 2015,7.796358875910352e-06,1.5775230513105765
urban,2011 - 2015,1.881750781011314e-05,3.8075533478061026
useful,2011 - 2015,4.599633471733525e-05,9.306944363040332
usual,2011 - 2015,2.7573788523322673e-06,0.5579307943597633
utkarsh,2011 - 2015,2.6220811439099926e-05,5.305545207398918
valid,2011 - 2015,1.9603759352020288e-07,0.03966644271047137
valuable,2011 - 2015,6.723657062490791e-05,13.604714936814492
various,2011 - 2015,2.2356028109072328e-05,4.523541083617804
viable,2011 - 2015,1.1107810887572039e-06,0.2247565562802214
vicious,2011 - 2015,2.951365147473034e-07,0.05971821753048412
vigorous,2011 - 2015,6.77768315110099e-06,1.3714031864769254
visible,2011 - 2015,3.628607042836864e-06,0.734215977654654
volatile,2011 - 2015,8.643227701409083e-07,0.17488793363308153
voluntary,2011 - 2015,6.572426747500819e-06,1.3298714005160632
vulnerable,2011 - 2015,5.830104585607646e-05,11.796691919564367
weak,2011 - 2015,2.5563398976989737e-05,5.1725237124030805
weary,2011 - 2015,8.520185828373625e-07,0.17239829206989477
weekly,2011 - 2015,1.832398228349311e-07,0.0370769289922428
western,2011 - 2015,1.542908881441663e-06,0.31219372597978756
white,2011 - 2015,2.554638957229821e-05,5.169082012448392
whole,2011 - 2015,1.2214144645689415e-05,2.4714222417534417
wide,2011 - 2015,4.3632608215158276e-05,8.82866557886334
widespread,2011 - 2015,8.08286563141153e-07,0.16354951147254404
willing,2011 - 2015,2.1699658297600503e-06,0.4390730559594783
worried,2011 - 2015,6.837974724343521e-05,13.836026436983923
worse,2011 - 2015,5.429732073530477e-06,1.0986574174902302
worst,2011 - 2015,2.1992161447842057e-06,0.444991593951781
wrong,2011 - 2015,3.16072422806974e-07,0.06395441010318592
young,2011 - 2015,8.263583503463567e-05,16.720617496743216
younger,2011 - 2015,2.57085055049823e-05,5.201884712383624
zealous,2011 - 2015,2.2374062310237854e-05,4.527190141915837
